price,condition,district,max_floor,street,num_rooms,region,area,num_bathrooms,building_type,floor,ceiling_height
60000.0,newly repaired,Qanaqer-Zeytun,5,Z. Sarkavag 3 dead end,3,Yerevan,74.0,1,stone,2,2.8
180000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,102.0,1,stone,4,3.0
60000.0,newly repaired,Avan,9,Arinj,4,Yerevan,115.0,1,panel,1,2.8
135000.0,newly repaired,Center,10,Vardanants St,3,Yerevan,113.0,2,panel,9,2.8
65000.0,newly repaired,Arabkir,9,Arabkir 19 St,4,Yerevan,92.0,1,panel,9,2.8
115000.0,newly repaired,Davtashen,9,Davtashen 4 district,3,Yerevan,96.0,2,panel,4,2.8
78000.0,zero condition,Arabkir,13,Komitas Ave,3,Yerevan,70.0,1,monolit,12,2.8
37500.0,good,Shengavit,4,Artashisyan St,2,Yerevan,56.0,1,stone,3,2.8
85000.0,newly repaired,Qanaqer-Zeytun,5,Sevak St,3,Yerevan,92.0,2,other,4,3.0
105000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,84.0,1,stone,5,3.0
48000.0,good,Shengavit,5,Exbayrutyan St,3,Yerevan,82.0,1,stone,4,2.8
43000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,67.0,1,panel,7,2.8
120000.0,newly repaired,Center,4,Mashtots Ave,3,Yerevan,98.0,1,stone,4,3.2
69000.0,good,Shengavit,4,Mayisi 9 St,3,Yerevan,96.0,1,stone,3,2.8
82000.0,good,Center,5,Mashtots Ave,3,Yerevan,85.0,1,stone,5,3.2
62000.0,newly repaired,Arabkir,4,Komitas Ave,1,Yerevan,47.0,1,stone,3,3.2
85000.0,newly repaired,Center,5,Deghatan St,2,Yerevan,85.0,1,stone,5,2.8
160000.0,newly repaired,Center,14,Amiryan St,2,Yerevan,82.0,2,monolit,8,2.8
38000.0,good,Avan,9,Khudyakov St,3,Yerevan,78.0,1,panel,9,2.8
45000.0,good,Qanaqer-Zeytun,9,Rubinyants St,3,Yerevan,71.0,1,panel,1,2.8
38000.0,good,Center,11,Koghbatsi St,1,Yerevan,40.0,1,panel,11,2.8
65000.0,good,Center,5,Charents St,2,Yerevan,67.0,1,stone,4,3.2
40000.0,newly repaired,Arabkir,4,Kievyan St,1,Yerevan,32.0,1,stone,1,2.8
52000.0,newly repaired,Achapnyak,14,Shiraz St,4,Yerevan,120.0,1,monolit,5,2.8
51000.0,newly repaired,Qanaqer-Zeytun,5,Rubinyants St,3,Yerevan,80.0,1,stone,4,2.8
145000.0,zero condition,Center,15,Aram St,3,Yerevan,111.0,2,monolit,14,3.0
32000.0,zero condition,Shengavit,9,Artashisyan St,1,Yerevan,55.0,1,panel,5,2.8
127000.0,newly repaired,Arabkir,13,Mamikoniants St,4,Yerevan,127.0,1,monolit,4,2.8
45000.0,good,Erebuni,5,Erebuni Masiv 1 street,4,Yerevan,108.0,1,stone,4,2.8
90000.0,newly repaired,Davtashen,15,Sasna tsrer St,2,Yerevan,70.0,1,monolit,11,3.0
49000.0,newly repaired,Qanaqer-Zeytun,9,Rubinyants St,3,Yerevan,78.0,1,panel,7,2.8
115000.0,good,Center,4,Mashtots Ave,3,Yerevan,110.0,1,stone,2,3.0
47000.0,good,Nor Norq,9,Gayi Ave,3,Yerevan,77.0,1,panel,5,2.8
50000.0,good,Achapnyak,5,Leningradyan St,3,Yerevan,78.0,1,stone,3,2.8
73000.0,newly repaired,Davtashen,14,Davtashen 3 district,3,Yerevan,80.0,1,panel,5,2.8
47000.0,newly repaired,Center,10,NarDos St,2,Yerevan,40.0,1,panel,4,2.8
58000.0,newly repaired,Center,5,Tigran Mets Ave,2,Yerevan,58.0,1,stone,1,2.8
58000.0,newly repaired,Arabkir,5,Mamikoniants St,2,Yerevan,70.0,1,stone,2,3.0
155000.0,newly repaired,Center,6,Sayat Nova Ave,3,Yerevan,106.0,1,stone,6,2.8
57000.0,zero condition,Center,12,Tsitsernakaberd Highway,2,Yerevan,67.0,1,monolit,11,3.0
55000.0,good,Avan,9,Isahakyan district,4,Yerevan,89.0,1,panel,8,2.8
34000.0,newly repaired,Arabkir,5,A. Khachatrian St,1,Yerevan,45.0,1,stone,1,3.0
85000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,75.0,1,stone,2,2.8
100000.0,good,Arabkir,5,Komitas Ave,4,Yerevan,103.0,1,stone,3,2.8
60000.0,newly repaired,Arabkir,5,A. Khachatrian St,2,Yerevan,43.0,1,stone,3,2.8
93000.0,newly repaired,Center,4,Saryan St,2,Yerevan,54.0,1,stone,3,3.0
57000.0,good,Avan,9,Alma-ata St,3,Yerevan,96.0,1,panel,7,2.8
60000.0,good,Arabkir,5,V.Vagharshyan St,3,Yerevan,76.0,1,stone,4,2.8
122000.0,good,Center,5,Sayat Nova Ave,3,Yerevan,80.0,1,stone,3,2.8
45000.0,good,Arabkir,5,Komitas Ave,2,Yerevan,56.0,1,stone,1,2.8
55000.0,good,Center,9,M.Khorenatsi St,3,Yerevan,107.0,1,panel,8,3.0
110000.0,newly repaired,Center,11,Ler. Kamsar St,3,Yerevan,90.0,1,monolit,3,3.0
85000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,107.0,2,monolit,4,3.0
69000.0,good,Center,10,Hin yerevantsi St,1,Yerevan,50.0,1,panel,10,2.8
105000.0,newly repaired,Center,14,Argishti St,4,Yerevan,106.0,2,monolit,14,3.0
36000.0,zero condition,Malatia-Sebastia,9,Z.Andranik St,3,Yerevan,72.0,1,panel,1,2.8
57000.0,newly repaired,Arabkir,5,Aghbyur Serob St,2,Yerevan,68.0,1,stone,4,2.8
115000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,105.0,1,stone,2,2.8
95000.0,newly repaired,Center,5,Mashtots Ave,3,Yerevan,85.0,1,stone,5,3.0
50000.0,good,Avan,16,Narekatsi district,4,Yerevan,100.0,1,panel,16,2.8
130000.0,newly repaired,Center,3,Baghramyan Ave (Kentron),2,Yerevan,56.0,1,stone,2,3.2
67500.0,newly repaired,Center,14,Amiryan St,1,Yerevan,27.0,1,monolit,7,3.0
85000.0,good,Center,4,Tigran Mets Ave,3,Yerevan,100.0,1,stone,4,3.0
81700.0,newly repaired,Davtashen,13,Mikoyan St,2,Yerevan,82.0,1,monolit,3,2.8
60000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,77.0,1,stone,5,2.8
53500.0,good,Arabkir,10,Orbeli Yeghbayrner   St,3,Yerevan,76.0,2,panel,2,2.8
42000.0,good,Nor Norq,5,Gyuliqevxyan St,2,Yerevan,52.0,1,panel,4,2.8
31000.0,good,Avan,9,Arinj,2,Yerevan,46.0,1,panel,1,2.8
55000.0,good,Achapnyak,9,Arzumanyan St,3,Yerevan,78.0,1,panel,5,3.0
240000.0,newly repaired,Center,14,Aram St,4,Yerevan,121.0,2,monolit,4,3.0
250000.0,newly repaired,Center,7,Verin Antarayin,4,Yerevan,148.0,4,monolit,5,3.0
95000.0,zero condition,Center,15,Aram St,2,Yerevan,73.0,1,monolit,4,3.2
80000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,104.0,1,monolit,6,3.2
98000.0,newly repaired,Center,10,Aghayan St,2,Yerevan,75.0,1,panel,3,3.0
59000.0,newly repaired,Qanaqer-Zeytun,5,A.Aharonyan St,3,Yerevan,76.0,1,stone,4,2.8
235000.0,good,Center,4,Mashtots Ave,4,Yerevan,124.0,1,stone,3,3.2
103000.0,newly repaired,Avan,4,Tsarav Aghbyur St,3,Yerevan,87.0,1,monolit,1,2.8
50000.0,newly repaired,Center,5,Nalbandyan St,1,Yerevan,49.0,1,stone,5,2.8
290000.0,newly repaired,Center,4,Teryan St,3,Yerevan,130.0,1,stone,3,3.2
93000.0,newly repaired,Center,4,Saryan St,2,Yerevan,54.0,1,stone,3,2.8
33000.0,zero condition,Arabkir,12,Sundukyan St,1,Yerevan,47.0,1,panel,10,2.8
60000.0,newly repaired,Arabkir,5,A. Khachatrian St,3,Yerevan,80.0,1,stone,1,2.8
45000.0,good,Nor Norq,16,Mar St,3,Yerevan,100.0,1,other,2,2.8
34000.0,good,Arabkir,4,Orbeli Yeghbayrner   St,2,Yerevan,44.0,1,stone,1,3.0
47000.0,good,Davtashen,9,Davtashen 1 district,3,Yerevan,80.0,1,panel,8,2.8
70000.0,good,Center,4,Khanjyan St,3,Yerevan,81.0,1,stone,4,3.2
145000.0,newly repaired,Arabkir,12,Hr.Kochar St,3,Yerevan,105.0,1,monolit,3,3.0
75000.0,good,Center,11,Lalayants st,2,Yerevan,53.0,1,other,11,2.8
85000.0,newly repaired,Center,6,Vardanants St,3,Yerevan,76.0,1,stone,6,3.0
50000.0,good,Arabkir,5,Mamikoniants St,1,Yerevan,33.0,1,stone,3,2.8
62000.0,newly repaired,Arabkir,5,Orbeli Yeghbayrner   St,3,Yerevan,80.0,1,stone,5,3.0
122000.0,newly repaired,Center,7,Antarayin St,3,Yerevan,86.0,2,monolit,4,3.0
82000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,76.0,1,stone,3,3.2
36000.0,good,Arabkir,4,Azatutyan Ave,1,Yerevan,37.0,1,stone,4,3.2
86000.0,newly repaired,Center,4,Nalbandyan St,1,Yerevan,40.0,1,other,4,3.0
62000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,66.0,1,stone,3,3.0
125000.0,good,Center,10,Israelyan St,4,Yerevan,130.0,1,panel,3,2.8
43000.0,newly repaired,Arabkir,16,A. Avetisyan St,1,Yerevan,62.0,1,panel,4,2.8
79000.0,good,Center,11,Agatangeghos St,3,Yerevan,86.0,1,panel,10,2.8
80000.0,good,Center,5,Charents St,3,Yerevan,86.0,1,stone,2,3.0
125000.0,good,Center,10,Israelyan St,4,Yerevan,130.0,1,panel,3,2.8
42000.0,good,Avan,16,Narekatsi district,3,Yerevan,82.0,2,panel,14,2.8
140000.0,newly repaired,Center,14,Amiryan St,2,Yerevan,78.0,1,monolit,11,3.0
77000.0,good,Arabkir,5,Azatutyan Ave,3,Yerevan,93.0,1,stone,3,3.0
38000.0,newly repaired,Achapnyak,5,Leningradyan St,2,Yerevan,68.0,2,stone,4,2.8
210000.0,newly repaired,Center,6,M.Khorenatsi St,4,Yerevan,115.0,2,monolit,3,2.8
33000.0,good,Malatia-Sebastia,9,A. Babajanyan St,1,Yerevan,58.0,1,panel,2,2.8
135000.0,newly repaired,Arabkir,18,Keri St,3,Yerevan,99.0,1,monolit,5,3.0
130000.0,newly repaired,Arabkir,10,Baghramyan av(Arabkir),3,Yerevan,105.0,2,other,5,3.0
85000.0,newly repaired,Center,5,Paronyan St,3,Yerevan,74.0,1,stone,2,3.2
58000.0,newly repaired,Center,2,Teryan St,1,Yerevan,43.0,1,stone,2,3.0
280000.0,newly repaired,Center,17,Aram St,3,Yerevan,130.0,2,monolit,12,3.0
140000.0,newly repaired,Center,17,Sayat Nova Ave,2,Yerevan,80.0,1,monolit,13,3.0
80000.0,good,Avan,10,Tsarav Aghbyur St,3,Yerevan,94.0,1,other,4,2.8
85000.0,newly repaired,Center,4,Tigran Mets Ave,3,Yerevan,101.0,1,stone,4,3.2
90000.0,good,Arabkir,5,Kasyan St,3,Yerevan,90.0,1,stone,3,3.0
215000.0,newly repaired,Center,17,Sayat Nova Ave,4,Yerevan,120.0,2,monolit,16,3.0
48000.0,newly repaired,Arabkir,5,Kasyan St,1,Yerevan,40.0,1,stone,3,3.2
57000.0,good,Achapnyak,4,Leningradyan St,3,Yerevan,80.0,1,stone,2,2.8
85000.0,good,Center,9,Pushkin St,2,Yerevan,82.0,1,panel,9,2.8
50000.0,newly repaired,Qanaqer-Zeytun,9,M. Meliqyan St,3,Yerevan,92.0,1,panel,1,3.0
33000.0,good,Center,10,E. Qochar St,1,Yerevan,52.0,1,panel,3,2.8
150000.0,newly repaired,Center,11,Paronyan St,3,Yerevan,101.0,2,monolit,6,3.0
155000.0,newly repaired,Center,4,Tumanyan St,2,Yerevan,60.0,1,stone,3,3.2
48000.0,good,Qanaqer-Zeytun,4,Davit Anhaxt St,3,Yerevan,63.0,1,stone,2,2.8
105000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,80.0,1,stone,2,3.0
45000.0,good,Arabkir,5,Hr.Kochar St,3,Yerevan,69.0,1,stone,1,2.8
130000.0,good,Center,4,Sayat Nova Ave,3,Yerevan,95.0,2,stone,3,3.0
62000.0,zero condition,Center,14,Tsitsernakaberd Highway,2,Yerevan,84.0,2,monolit,4,3.0
65000.0,newly repaired,Arabkir,4,Azatutyan Ave,3,Yerevan,102.0,2,stone,3,3.0
80000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,54.0,1,stone,2,2.8
79000.0,good,Arabkir,5,Orbeli Yeghbayrner   St,3,Yerevan,115.0,1,stone,2,3.2
70000.0,good,Arabkir,5,A. Khachatrian St,3,Yerevan,77.0,1,stone,2,2.8
160000.0,newly repaired,Arabkir,18,Keri St,3,Yerevan,100.0,1,other,4,3.0
37000.0,good,Arabkir,16,Arabkir 51 St,1,Yerevan,50.0,1,panel,16,2.8
55000.0,good,Center,9,Koghbatsi St,1,Yerevan,48.0,1,panel,7,2.8
39000.0,good,Arabkir,5,Hambardzumyan St,1,Yerevan,44.0,1,stone,1,2.8
57000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,58.0,1,stone,1,3.0
44000.0,good,Davtashen,9,Davtashen 1 district,3,Yerevan,80.0,1,other,8,2.8
70000.0,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,97.0,1,stone,4,2.8
42500.0,newly repaired,Shengavit,4,Chexov St,3,Yerevan,71.0,1,stone,3,3.2
85000.0,good,Center,7,Mashtots Ave,2,Yerevan,53.0,1,stone,1,2.8
45000.0,newly repaired,Qanaqer-Zeytun,5,Rubinyants St,2,Yerevan,70.0,1,stone,5,2.8
70000.0,newly repaired,Center,7,Charents St,2,Yerevan,55.0,1,monolit,6,2.8
120000.0,newly repaired,Center,4,Saryan St,2,Yerevan,72.0,1,stone,1,3.0
83000.0,newly repaired,Arabkir,15,Mamikoniants St,3,Yerevan,80.0,1,monolit,14,3.0
51000.0,good,Erebuni,5,Tigran Mets Ավե (Erebuni),3,Yerevan,80.0,1,stone,3,2.6
70000.0,good,Erebuni,9,Azatamartikner St,3,Yerevan,87.0,1,panel,1,2.8
165000.0,newly repaired,Center,5,D. Demirchyan St,4,Yerevan,132.0,2,stone,5,3.0
70000.0,good,Arabkir,5,Hr.Kochar St,4,Yerevan,77.0,1,other,1,2.8
70000.0,good,Avan,9,Avan-Arinj 1 micro,3,Yerevan,90.0,1,panel,1,2.8
54000.0,newly repaired,Center,5,Tigran Mets Ave,1,Yerevan,37.0,1,stone,3,2.8
350000.0,newly repaired,Center,10,Abovyan St,2,Yerevan,104.0,2,monolit,8,3.2
45000.0,newly repaired,Avan,9,Avan-Arinj 2 micro,4,Yerevan,85.0,1,panel,9,2.8
190000.0,newly repaired,Center,15,Aram St,3,Yerevan,115.0,1,monolit,15,3.0
98000.0,newly repaired,Center,10,Saryan St,2,Yerevan,71.0,1,panel,2,2.8
83000.0,zero condition,Arabkir,5,Kievyan St,3,Yerevan,107.0,2,stone,2,3.0
230000.0,newly repaired,Center,5,Teryan St,3,Yerevan,98.0,2,stone,2,3.0
45000.0,newly repaired,Arabkir,5,Mamikoniants St,1,Yerevan,45.0,1,stone,4,3.0
85000.0,good,Center,4,Mashtots Ave,3,Yerevan,96.0,1,stone,4,3.2
65000.0,good,Achapnyak,12,Halabyan St,3,Yerevan,100.0,1,stone,5,2.8
115000.0,newly repaired,Center,10,Saryan St,3,Yerevan,100.0,1,monolit,6,2.8
155000.0,zero condition,Center,9,D. Demirchyan St,3,Yerevan,105.0,1,monolit,3,2.8
31000.0,good,Arabkir,9,Mamikoniants St,1,Yerevan,42.0,1,other,8,2.8
81000.0,good,Avan,14,Tsarav Aghbyur St,3,Yerevan,104.0,2,monolit,8,2.8
35000.0,newly repaired,Avan,9,Bryusov dis.,2,Yerevan,46.0,1,panel,5,2.8
52000.0,newly repaired,Arabkir,12,Nikol Duman St,2,Yerevan,64.0,1,panel,3,2.8
70000.0,newly repaired,Shengavit,10,Arshakunyats Ave,3,Yerevan,90.0,1,panel,4,2.8
130000.0,newly repaired,Arabkir,11,Hr.Kochar St,3,Yerevan,88.0,1,monolit,7,3.0
50000.0,newly repaired,Arabkir,5,A. Khachatrian St,2,Yerevan,43.0,1,stone,5,2.8
48000.0,good,Davtashen,9,Davtashen 4 district,3,Yerevan,108.0,1,panel,2,2.8
220000.0,zero condition,Center,14,Abovyan St,3,Yerevan,106.0,1,monolit,3,3.0
93000.0,newly repaired,Arabkir,5,Komitas Ave,4,Yerevan,105.0,1,stone,4,3.2
36000.0,good,Achapnyak,12,Shinararner St,2,Yerevan,63.0,1,panel,4,2.8
52000.0,newly repaired,Center,14,Argishti St,2,Yerevan,53.0,1,monolit,5,3.0
200000.0,good,Center,4,Baghramyan Ave (Kentron),3,Yerevan,114.0,1,stone,4,3.2
37000.0,good,Shengavit,4,Tadevosyan alley,3,Yerevan,80.0,1,other,2,2.8
77000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,62.0,1,stone,4,3.2
32000.0,newly repaired,Nor Norq,5,Moldovakan St,2,Yerevan,59.0,1,panel,3,2.8
33000.0,zero condition,Avan,16,Charents disrtict,1,Yerevan,50.0,1,panel,8,2.8
40000.0,good,Erebuni,1,Sari Tagh 4th st,3,Yerevan,120.0,1,stone,1,2.8
42000.0,newly repaired,Arabkir,5,Komitas Ave,1,Yerevan,35.0,1,stone,4,3.0
70000.0,good,Erebuni,14,Erebuni St,3,Yerevan,85.0,1,panel,6,2.8
139000.0,newly repaired,Center,12,Amiryan St,2,Yerevan,80.0,1,monolit,11,3.0
65000.0,newly repaired,Shengavit,5,Arshakunyats Ave,4,Yerevan,92.0,1,stone,2,2.8
128000.0,zero condition,Arabkir,4,Azatutyan Ave,3,Yerevan,128.0,1,monolit,4,3.0
39000.0,newly repaired,Shengavit,10,Chexov St,2,Yerevan,65.0,1,panel,1,2.8
43000.0,newly repaired,Malatia-Sebastia,9,Svachyan str,3,Yerevan,76.0,1,panel,7,2.8
155000.0,newly repaired,Center,22,Tsitsernakaberd Highway,1,Yerevan,110.0,1,monolit,13,3.0
65000.0,good,Center,5,Charents St,2,Yerevan,67.0,1,stone,4,3.0
85000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,70.0,1,stone,5,3.0
42000.0,good,Arabkir,7,Sundukyan St,1,Yerevan,51.0,1,monolit,6,2.8
46000.0,newly repaired,Qanaqer-Zeytun,4,K. Ulnetsi St,3,Yerevan,80.0,1,panel,3,2.8
135000.0,newly repaired,Center,16,Saryan St,4,Yerevan,120.0,1,panel,8,3.2
55000.0,good,Arabkir,5,V.Papazyan St,2,Yerevan,54.0,1,stone,3,2.8
105000.0,good,Center,9,Ler. Kamsar St,3,Yerevan,128.0,2,monolit,8,3.0
43000.0,newly repaired,Avan,9,Tsarav Aghbyur St,2,Yerevan,52.0,1,other,6,2.8
47000.0,good,Qanaqer-Zeytun,12,Rubinyants St,3,Yerevan,80.0,1,panel,3,2.8
38000.0,good,Avan,9,Tumanyan district,2,Yerevan,61.0,1,panel,4,2.8
110000.0,zero condition,Arabkir,12,Riga 1 alley,3,Yerevan,132.0,2,monolit,9,3.0
60000.0,good,Arabkir,5,Komitas Ave,3,Yerevan,78.0,1,stone,5,2.8
180000.0,good,Center,4,Mashtots Ave,4,Yerevan,115.0,1,other,4,2.8
31000.0,zero condition,Avan,9,Arinj,3,Yerevan,70.0,1,panel,9,2.8
170000.0,newly repaired,Arabkir,13,Mamikoniants St,4,Yerevan,130.0,2,monolit,3,3.0
65000.0,newly repaired,Davtashen,9,Davtashen 1 district,3,Yerevan,97.0,1,panel,9,2.8
33600.0,good,Malatia-Sebastia,9,Gusan Sheram St,4,Yerevan,84.0,1,panel,9,2.8
175000.0,newly repaired,Center,4,Hanrapetutyan St,3,Yerevan,94.0,2,stone,4,3.2
80000.0,good,Arabkir,6,Komitas Ave,3,Yerevan,94.0,1,stone,2,2.8
85000.0,good,Center,12,Abovyan St,2,Yerevan,75.0,1,panel,10,2.8
46000.0,newly repaired,Qanaqer-Zeytun,4,K. Ulnetsi St,3,Yerevan,80.0,1,stone,3,2.8
41000.0,good,Arabkir,8,Komitas Ave,2,Yerevan,42.0,1,stone,7,2.8
45000.0,newly repaired,Avan,9,Tumanyan district,2,Yerevan,62.0,1,panel,7,2.8
115000.0,newly repaired,Center,10,Mashtots Ave,3,Yerevan,90.0,2,panel,2,2.8
212500.0,newly repaired,Center,4,Verin Antarayin,3,Yerevan,125.0,2,monolit,2,3.2
52000.0,good,Arabkir,4,Kievyan St,2,Yerevan,70.0,1,stone,2,2.8
70000.0,newly repaired,Center,5,Sarmen St,2,Yerevan,53.0,1,stone,4,2.8
122000.0,newly repaired,Arabkir,11,Hr.Kochar St,2,Yerevan,70.0,1,monolit,8,3.0
79500.0,newly repaired,Davtashen,16,Sasna tsrer St,2,Yerevan,65.0,1,monolit,15,3.0
35500.0,good,Erebuni,11,Artsakh ave,2,Yerevan,48.0,1,panel,2,2.8
45000.0,good,Nor Norq,12,Lvovyan St,3,Yerevan,86.0,1,panel,3,2.8
155000.0,good,Center,4,Hanrapetutyan St,4,Yerevan,112.0,2,stone,2,3.0
127000.0,newly repaired,Center,9,Yekmalyan St,3,Yerevan,73.0,2,monolit,3,3.0
85000.0,newly repaired,Center,6,Charents St,3,Yerevan,100.0,1,stone,1,3.0
73000.0,good,Arabkir,6,Adonts St,3,Yerevan,99.0,1,stone,2,2.8
65000.0,newly repaired,Arabkir,14,A. Khachatrian St,3,Yerevan,85.0,1,panel,12,2.8
66000.0,newly repaired,Arabkir,4,N. Zaryan St,2,Yerevan,70.0,1,stone,4,3.2
185000.0,newly repaired,Center,8,Teryan St,3,Yerevan,137.0,3,monolit,2,3.2
100000.0,good,Center,9,Paronyan St,3,Yerevan,100.0,1,panel,5,2.8
49000.0,good,Qanaqer-Zeytun,5,Sevak St,2,Yerevan,74.0,1,stone,1,2.8
75000.0,newly repaired,Center,4,Mashtots Ave,2,Yerevan,50.0,1,stone,4,2.8
35000.0,newly repaired,Achapnyak,14,Norashen district,3,Yerevan,70.0,1,panel,14,2.8
95000.0,good,Center,5,Charents St,3,Yerevan,106.0,1,other,5,2.8
124000.0,newly repaired,Arabkir,5,Hambardzumyan St,3,Yerevan,118.0,2,monolit,4,3.0
52000.0,newly repaired,Avan,9,Avan-Arinj 1 micro,4,Yerevan,100.0,1,panel,7,2.8
45000.0,good,Center,12,NarDos St,1,Yerevan,80.0,1,panel,5,2.8
83000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,94.0,1,monolit,7,3.0
63000.0,good,Arabkir,12,Komitas Ave,3,Yerevan,95.0,1,panel,10,2.8
58000.0,good,Shengavit,4,Chexov St,5,Yerevan,100.0,1,stone,2,3.2
58000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,57.0,1,stone,5,2.8
55000.0,good,Center,16,E. Qochar St,3,Yerevan,94.0,1,panel,16,2.8
45000.0,newly repaired,Center,14,Argishti St,1,Yerevan,37.0,1,monolit,11,3.0
75000.0,good,Davtashen,9,Petrosyan St,3,Yerevan,78.0,1,panel,1,2.8
54000.0,newly repaired,Center,10,NarDos St,2,Yerevan,68.0,1,stone,10,2.8
42000.0,newly repaired,Malatia-Sebastia,9,A. Babajanyan St,3,Yerevan,75.0,1,panel,6,2.8
70000.0,good,Shengavit,5,Manandyan St,4,Yerevan,110.0,2,stone,2,2.8
73000.0,newly repaired,Shengavit,4,Artashisyan St,4,Yerevan,98.0,1,stone,1,2.8
70000.0,newly repaired,Arabkir,16,Komitas Ave,3,Yerevan,64.0,1,monolit,8,3.0
90000.0,newly repaired,Center,9,Baghramyan Ave  1 blind end,3,Yerevan,90.0,1,other,2,2.8
85000.0,newly repaired,Center,16,E. Qochar St,3,Yerevan,100.0,1,panel,1,2.8
61000.0,newly repaired,Center,7,Aygestan 9 St,2,Yerevan,53.0,1,stone,1,2.8
50000.0,good,Arabkir,6,Griboedov St,2,Yerevan,56.0,1,stone,6,2.8
72000.0,newly repaired,Center,11,Tsitsernakaberd Highway,2,Yerevan,70.0,1,monolit,9,2.8
54500.0,zero condition,Qanaqer-Zeytun,14,Sevak St,2,Yerevan,70.0,1,monolit,4,3.2
65000.0,newly repaired,Center,10,Tumanyan St,2,Yerevan,46.0,1,panel,8,2.8
76000.0,good,Center,5,Charents St,3,Yerevan,84.0,1,stone,5,3.2
77900.0,good,Arabkir,5,A. Khachatrian St,3,Yerevan,75.0,1,stone,4,2.8
45000.0,good,Arabkir,9,Komitas Ave,2,Yerevan,68.0,1,panel,2,3.0
95000.0,newly repaired,Center,5,Charents St,3,Yerevan,70.0,1,stone,5,3.0
115000.0,good,Center,8,Saryan St,4,Yerevan,93.0,1,stone,6,2.8
78000.0,good,Center,5,Vardanants St,2,Yerevan,60.0,1,stone,4,2.8
57000.0,good,Arabkir,5,Hr.Kochar St,3,Yerevan,73.0,1,stone,4,2.8
73500.0,good,Center,5,Mashtots Ave,2,Yerevan,70.0,1,other,4,2.8
80000.0,zero condition,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,2,monolit,12,3.0
250000.0,newly repaired,Center,18,Vardanants St,3,Yerevan,130.0,2,monolit,4,3.0
51000.0,newly repaired,Arabkir,9,Hr.Kochar St,2,Yerevan,64.0,1,panel,8,2.8
60000.0,good,Arabkir,5,Barbyus St,3,Yerevan,92.0,1,stone,4,3.0
75000.0,good,Center,4,Vardanants St,3,Yerevan,105.0,1,stone,2,2.8
73000.0,newly repaired,Davtashen,9,Davtashen 1 district,3,Yerevan,80.0,1,panel,1,2.8
45000.0,good,Arabkir,5,Komitas Ave,2,Yerevan,51.0,1,stone,2,2.8
34600.0,good,Malatia-Sebastia,9,A. Babajanyan St,2,Yerevan,67.0,1,panel,4,2.8
54000.0,zero condition,Center,18,Yekmalyan St,1,Yerevan,42.0,1,monolit,6,3.0
62000.0,good,Arabkir,12,Hovsep Emin St,3,Yerevan,103.0,1,panel,10,2.8
150000.0,newly repaired,Center,5,Baghramyan Ave (Kentron),4,Yerevan,130.0,1,stone,4,3.0
90000.0,zero condition,Center,6,Abovyan St,3,Yerevan,85.0,1,stone,4,2.6
55000.0,newly repaired,Avan,9,Avan-Arinj 1 micro,4,Yerevan,103.0,1,panel,1,3.0
52000.0,newly repaired,Qanaqer-Zeytun,9,Z. Kanaqertsi,3,Yerevan,80.0,1,panel,5,2.8
45000.0,newly repaired,Arabkir,4,V.Vagharshyan St,2,Yerevan,37.0,1,monolit,2,3.0
70000.0,newly repaired,Arabkir,5,Griboedov St,3,Yerevan,97.0,1,stone,4,2.8
77000.0,newly repaired,Arabkir,4,Orbeli Yeghbayrner   St,3,Yerevan,71.0,1,stone,4,2.8
46000.0,zero condition,Center,5,Mashtots Ave,1,Yerevan,40.0,1,stone,2,3.0
99000.0,newly repaired,Center,14,Argishti St,4,Yerevan,118.0,2,monolit,14,3.0
100000.0,newly repaired,Arabkir,5,Mamikoniants St,2,Yerevan,75.0,1,stone,3,3.0
100000.0,newly repaired,Arabkir,5,Mamikoniants St,2,Yerevan,75.0,1,stone,3,3.0
73000.0,newly repaired,Arabkir,5,Sundukyan St,3,Yerevan,139.0,1,stone,1,2.8
50000.0,good,Erebuni,5,Tigran Mets Ավե (Erebuni),3,Yerevan,80.0,1,stone,3,2.6
43000.0,good,Nor Norq,9,Vilnyus St,4,Yerevan,90.0,1,panel,6,2.6
70000.0,good,Achapnyak,5,Halabyan St,3,Yerevan,86.0,1,other,3,2.8
